Nr;Gebiet;gehört zu;Wahlberechtigte;Wähler/-innen;Ungültige;Gültige;Christlich Demokratische Union Deutschlands;Sozialdemokratische Partei Deutschlands;BÜNDNIS 90/DIE GRÜNEN;DIE LINKE;Alternative für Deutschland;Christlich-Soziale Union in Bayern e.V.;Freie Demokratische Partei;FREIE WÄHLER;Piratenpartei Deutschland;PARTEI MENSCH UMWELT TIERSCHUTZ;Nationaldemokratische Partei Deutschlands;Familien-Partei Deutschlands;Ökologisch-Demokratische Partei;Partei für Arbeit, Rechtsstaat, Tierschutz, Elitenförderung und basisdemokratische Initiative;Ab jetzt...Demokratie durch Volksabstimmung - Politik für die Menschen;Bayernpartei;Deutsche Kommunistische Partei;Marxistisch-Leninistische Partei Deutschlands;Sozialistische Gleichheitspartei, Vierte Internationale;Aktion Partei für Tierschutz – DAS ORIGINAL;Allianz für Menschenrechte, Tier- und Naturschutz;Bündnis C - Christen für Deutschland;Bündnis für Innovation & Gerechtigkeit;Bündnis Grundeinkommen - Die Grundeinkommenspartei;Demokratie DIREKT!;Demokratie in Europa - DiEM25;DER DRITTE WEG;Die Grauen – Für alle Generationen;DIE RECHTE – Partei für Volksabstimmung, Souveränität und Heimatschutz;Die Violetten;Europäische Partei LIEBE;Feministische Partei DIE FRAUEN;Graue Panther;LKR - Bernd Lucke und die Liberal-Konservativen Reformer;Menschliche Welt - für das Wohl und Glücklichsein aller;Neue Liberale – Die Sozialliberalen;Ökologische Linke;Partei der Humanisten;PARTEI FÜR DIE TIERE DEUTSCHLAND;Partei für Gesundheitsforschung;Volt Deutschland;Übrige
01058;Rendsburg-Eckernförde;01;218614;136614;793;135821;38936;22593;39806;4221;9206;;7544;1001;1302;2091;195;1205;573;2993;126;71;36;29;15;317;231;95;87;131;71;327;18;282;48;110;96;128;320;153;97;64;123;201;269;178;532;
01059;Schleswig-Flensburg;01;159674;95525;618;94907;27527;15339;28887;3123;5705;;4739;1087;841;1474;103;997;361;1880;88;53;24;20;11;256;158;55;28;92;71;170;12;187;45;80;103;96;202;68;61;37;71;117;199;131;409;
01060;Segeberg;01;212630;126584;766;125818;34078;21105;33886;4597;10296;;8446;1407;1065;1937;212;1403;590;2552;159;79;43;18;13;304;216;143;71;105;85;309;17;316;50;105;122;165;351;144;92;53;93;168;223;147;653;
01061;Steinburg;01;104839;60505;387;60118;17285;9848;16150;2159;4675;;3682;593;613;978;123;598;200;1272;96;40;21;11;10;159;109;76;42;41;34;99;11;121;23;58;83;47;146;53;49;25;47;97;96;61;287;
01062;Stormarn;01;188732;123481;617;122864;32902;19924;36077;4138;9778;;8459;938;834;1607;157;1078;674;2403;112;71;51;11;13;263;187;103;98;102;67;300;13;260;41;84;109;136;291;141;75;55;107;168;179;148;710;
01;Schleswig-Holstein;99;2269361;1354037;8369;1345668;353020;230014;391868;50345;100258;;79538;11907;12253;19767;2096;12056;5844;31467;1417;769;514;314;176;3216;2154;1262;1112;1267;829;3715;208;2682;560;1079;1266;1505;3167;1407;1002;621;1200;2225;2359;1680;7529;
02000;Hamburg, Freie und Hansestadt;02;1302548;805905;9473;796432;140966;157840;247719;55375;51649;;44355;3392;6478;10973;877;2551;5504;30138;678;518;520;353;88;1403;1035;801;2640;1285;503;6375;144;1087;302;569;666;950;1530;990;763;723;1692;1601;1154;790;9455;
02;Hamburg;99;1302548;805905;9473;796432;140966;157840;247719;55375;51649;;44355;3392;6478;10973;877;2551;5504;30138;678;518;520;353;88;1403;1035;801;2640;1285;503;6375;144;1087;302;569;666;950;1530;990;763;723;1692;1601;1154;790;9455;
03101;Braunschweig, Stadt;03;190413;122195;573;121622;27475;24209;34110;5764;8329;;6281;598;1159;1782;177;611;765;4831;107;59;33;64;18;284;151;141;323;122;83;567;13;190;34;82;93;149;213;276;73;82;99;338;194;131;1612;
03102;Salzgitter, Stadt;03;72737;37215;393;36822;9268;9457;5440;1759;5519;;1538;263;204;637;149;287;102;796;43;35;10;9;10;138;74;48;175;19;14;50;12;72;39;20;47;50;65;69;18;12;19;56;77;78;144;
03103;Wolfsburg, Stadt;03;89191;50390;324;50066;14495;12056;8970;1811;5105;;2482;276;359;820;124;337;267;1153;77;49;37;28;7;152;86;152;70;26;33;102;11;94;19;24;42;64;116;69;36;25;23;70;93;89;217;
03151;Gifhorn;03;136223;82780;507;82273;26026;17360;15740;2629;8047;;3943;519;529;1289;144;614;363;1855;89;98;21;19;10;272;159;584;74;46;60;181;14;159;52;59;54;91;166;90;61;32;35;128;154;151;356;
03153;Goslar;03;107632;62885;495;62390;17949;15236;10754;2449;6409;;3052;340;385;1142;212;415;244;1550;94;68;16;13;9;241;107;45;87;70;38;133;9;133;61;35;62;70;114;89;38;15;38;111;136;111;310;
03154;Helmstedt;03;73182;42754;326;42428;13022;10514;6885;1470;3895;;2101;274;282;806;208;341;197;963;67;50;16;10;6;161;69;57;29;32;25;91;3;68;27;11;33;51;115;68;29;16;29;61;99;80;167;
03155;Northeim;03;107594;60355;361;59994;16764;16431;11405;1930;4877;;2959;352;335;852;163;399;199;1354;78;60;14;12;10;201;112;128;59;76;29;110;6;114;30;41;57;71;101;65;40;21;47;68;89;98;237;
03157;Peine;03;103605;64184;418;63766;16993;16669;12304;2229;5936;;2931;388;412;1119;142;507;251;1513;88;50;13;15;7;211;120;100;191;53;28;128;16;137;37;43;50;70;159;69;45;23;37;101;154;105;322;
03158;Wolfenbüttel;03;96324;62070;402;61668;17032;14374;13082;2185;5512;;3050;330;454;1031;141;357;256;1815;66;51;15;10;8;193;95;50;92;37;31;129;9;105;25;31;46;76;127;125;51;17;29;95;128;80;328;
03159;Göttingen;03;253354;152703;745;151958;38912;33889;38410;6652;10309;;6862;1352;1010;2055;276;834;666;4226;190;129;73;50;16;375;238;160;165;236;88;834;27;280;64;131;122;158;221;206;93;67;419;393;231;187;1352;
03241;Region Hannover;03;844533;540175;2752;537423;132337;112047;140558;23979;43422;;26322;3071;4331;7842;726;2872;2454;15886;682;415;290;229;56;1320;779;859;1842;524;311;2130;101;1080;276;333;403;621;1048;558;406;260;650;1166;865;761;3611;
03251;Diepholz;03;169375;105348;681;104667;33709;21150;22484;3533;7850;;6581;710;601;1418;155;665;524;2189;131;59;24;19;12;296;136;98;80;98;59;195;22;168;51;66;67;117;175;91;73;25;81;175;190;163;427;
03252;Hameln-Pyrmont;03;116288;67945;413;67532;19200;15755;13908;2609;6648;;3180;424;434;971;119;441;225;1273;109;67;15;8;11;249;150;110;102;46;38;141;15;137;47;47;53;119;133;68;40;22;41;79;131;87;280;
03254;Hildesheim;03;217020;135482;663;134819;37713;31123;30585;5024;11272;;6048;747;773;2050;260;879;555;3216;209;132;54;25;20;410;215;224;165;133;73;307;35;253;104;84;99;143;232;131;91;46;113;238;236;175;627;
03255;Holzminden;03;55950;33503;372;33131;9913;9336;5508;924;2759;;1902;167;188;435;72;234;98;558;56;46;11;2;3;116;69;88;32;31;23;43;8;40;15;26;33;34;54;27;17;14;23;41;52;33;100;
03256;Nienburg (Weser);03;94437;53561;352;53209;17389;11554;10762;1657;4601;;2554;323;324;693;114;351;159;1069;79;41;14;8;10;121;88;51;27;58;31;116;11;89;30;34;49;67;94;53;45;16;34;91;94;104;204;
03257;Schaumburg;03;124384;72992;399;72593;20079;17483;15795;2296;6544;;3234;496;451;1153;114;549;300;1549;91;69;20;15;9;205;115;158;138;62;41;148;16;144;56;64;64;73;164;83;50;24;65;102;164;105;305;
03351;Celle;03;139021;83672;435;83237;26932;15024;16508;2703;9096;;4657;807;462;1342;153;584;316;1712;115;98;27;15;8;294;154;215;36;70;54;186;20;177;31;51;77;101;184;115;60;31;59;116;158;132;357;
03352;Cuxhaven;03;158334;97886;832;97054;36581;19955;17489;3275;7845;;3709;756;519;1438;176;555;275;1593;169;65;23;22;17;286;178;65;36;88;35;140;13;141;50;64;71;131;210;99;68;31;63;135;200;133;355;
03353;Harburg;03;199955;132929;828;132101;38070;21515;34654;4437;11358;;7935;1309;839;2584;192;843;721;2754;134;145;36;28;10;315;193;216;87;95;89;408;17;261;73;101;94;142;293;521;99;79;102;183;229;169;771;
03354;Lüchow-Dannenberg;03;39160;23088;147;22941;6175;3915;6558;1269;1710;;896;125;121;333;39;167;151;595;29;11;12;11;6;73;35;39;2;64;15;107;3;32;11;20;30;24;38;25;23;7;92;19;36;32;91;
03355;Lüneburg;03;142507;95397;666;94731;23611;17596;27046;4530;7151;;3914;515;724;1728;216;567;608;2614;112;84;33;15;7;262;144;77;53;175;54;393;17;160;70;87;85;125;184;132;90;44;168;142;189;135;874;
03356;Osterholz;03;90731;56826;310;56516;16084;11606;13754;2714;4550;;2699;344;317;818;89;355;201;1105;73;42;17;11;6;173;99;73;32;54;29;155;10;115;27;33;44;63;122;55;44;19;40;118;109;66;251;
03357;Rotenburg (Wümme);03;129318;80401;456;79945;28225;14467;17223;2641;5814;;4221;768;476;1074;164;557;249;1708;111;59;17;16;13;207;142;107;35;62;40;159;15;125;34;45;66;93;114;78;67;29;52;108;116;123;325;
03358;Heidekreis;03;108608;64342;406;63936;19910;14195;12856;1987;5766;;3243;442;380;984;147;454;258;1179;109;47;28;8;11;201;118;107;22;73;32;117;23;138;47;52;49;94;126;70;47;25;48;85;112;101;245;
03359;Stade;03;157508;98083;593;97490;30779;18491;22224;3434;8245;;4715;842;784;1558;238;654;361;1965;126;67;24;15;14;249;140;80;92;85;69;212;8;160;50;58;86;87;168;182;70;51;65;147;166;108;621;
03360;Uelzen;03;74964;46290;375;45915;15072;9168;9501;1550;4038;;2348;225;327;651;89;300;191;906;44;27;21;9;7;144;78;67;13;51;24;87;11;80;37;24;48;58;99;61;39;13;42;71;83;76;235;
03361;Verden;03;105973;68058;498;67560;20584;14118;15916;2396;5242;;3132;555;380;929;101;394;270;1368;84;30;15;12;5;201;101;82;89;73;42;157;11;103;39;56;58;78;107;67;52;35;66;106;128;88;290;
03401;Delmenhorst, Stadt;03;56279;29611;259;29352;7315;6500;5907;1434;3480;;1403;262;198;607;48;224;100;716;53;28;7;5;5;102;53;18;118;29;20;58;7;71;16;20;33;25;108;39;21;11;25;33;61;64;128;
03402;Emden, Stadt;03;37967;22907;333;22574;4188;6545;4876;1282;2134;;1102;136;200;399;50;178;47;617;51;15;31;5;3;66;27;33;13;19;21;38;4;56;14;12;22;32;43;26;27;7;15;46;52;39;103;
03403;Oldenburg (Oldenburg), Stadt;03;129795;84221;388;83833;16019;14420;29947;5395;4379;;3885;445;619;1231;100;347;579;3148;92;39;55;29;9;204;120;53;105;110;50;400;8;114;26;51;48;101;135;289;58;51;168;219;106;86;593;
03404;Osnabrück, Stadt;03;123608;79178;393;78785;18653;13966;26208;4182;3780;;3762;301;559;857;73;262;456;2711;71;39;42;25;8;139;79;96;217;96;44;312;5;109;31;44;40;60;90;95;48;48;196;257;85;61;678;
03405;Wilhelmshaven, Stadt;03;61706;32937;315;32622;8502;8470;6412;1231;3021;;1431;325;176;483;57;231;93;879;53;66;17;18;2;101;49;15;11;31;24;90;5;72;24;17;23;47;63;93;24;14;25;80;75;54;218;
03451;Ammerland;03;97566;63255;463;62792;19150;12396;14780;2164;4419;;3766;415;357;949;98;498;597;1314;94;37;16;7;9;181;95;35;30;50;32;97;17;101;31;29;39;70;99;156;34;22;46;84;90;103;285;
03452;Aurich;03;153372;92401;1377;91024;22122;26003;17673;3462;8282;;4382;844;572;1563;185;711;288;1752;131;63;24;23;29;367;170;146;33;97;54;152;14;187;79;53;90;163;170;107;65;31;59;106;234;153;385;
03453;Cloppenburg;03;120227;66148;407;65741;31400;8862;10264;1797;4903;;3639;284;349;582;104;549;208;1169;62;23;6;8;7;131;62;206;16;32;41;53;3;89;21;33;40;74;93;82;39;18;27;90;61;82;232;
03454;Emsland;03;239069;150178;991;149187;73445;22028;24494;3611;8120;;7597;539;718;1346;190;948;331;2587;118;69;26;12;16;240;155;118;38;92;73;165;15;161;60;72;92;151;155;133;68;36;51;174;193;193;557;
03455;Friesland;03;81384;50517;527;49990;13854;12575;10287;1705;3873;;2663;297;293;846;76;381;191;1179;71;37;18;18;7;179;94;27;18;44;35;93;14;96;34;26;61;60;107;148;46;24;42;64;106;81;220;
03456;Grafschaft Bentheim;03;97968;65766;427;65339;25492;15485;12069;1724;3088;;3063;243;292;669;73;395;286;957;65;53;22;10;6;175;79;79;42;28;24;76;11;66;19;32;42;67;64;38;36;22;35;51;95;70;196;
03457;Leer;03;131488;73354;640;72714;19629;18618;14554;2683;6572;;3381;363;409;1114;138;610;314;1786;107;51;26;7;16;224;109;184;20;61;50;129;8;135;58;57;62;101;146;140;44;19;44;104;163;91;387;
03458;Oldenburg;03;101026;63567;287;63280;18017;11426;16006;2323;4914;;4327;716;354;973;88;466;300;1310;90;47;13;5;10;190;94;46;22;44;51;132;9;127;26;42;49;80;130;149;46;32;43;107;103;94;279;
03459;Osnabrück;03;272973;171071;1109;169962;61372;33789;38162;5296;9553;;8456;784;881;1806;248;1189;580;3181;179;123;41;24;21;351;201;329;119;113;73;299;14;238;90;104;137;208;196;172;101;63;99;220;288;219;643;
03460;Vechta;03;101152;65089;367;64722;31667;7671;11755;1522;3927;;3733;326;309;523;61;383;170;1274;75;24;20;12;5;93;67;30;51;16;24;77;5;86;21;28;46;72;69;36;25;21;25;94;51;69;259;
03461;Wesermarsch;03;69579;37953;294;37659;10540;8826;8152;1446;2973;;1993;235;235;604;69;267;123;914;64;10;17;10;6;124;79;16;41;25;25;69;5;100;29;33;33;44;75;52;31;11;22;72;70;75;144;
03462;Wittmund;03;46072;24414;232;24182;7688;5600;4547;748;2118;;1208;147;116;422;44;198;79;443;40;22;2;7;4;100;41;29;12;29;11;42;8;65;12;25;24;24;40;46;16;5;17;28;55;35;85;
03;Niedersachsen;99;6119552;3766076;24531;3741545;1119352;781873;846522;141841;297385;;186280;23980;24197;54508;6602;23960;15968;89232;4778;2899;1312;923;489;10317;5719;5641;5054;3475;2140;9808;628;6628;2027;2400;2963;4399;6725;5343;2594;1516;3518;6372;6501;5270;20406;
04011;Bremen, Stadt;04;390038;254481;3115;251366;55205;60790;58947;20056;17977;;11606;1427;2077;2646;288;682;604;8744;348;109;174;103;24;543;289;176;916;590;110;1258;37;247;127;92;127;282;344;181;341;89;474;917;343;248;1828;
04012;Bremerhaven, Stadt;04;80172;41806;812;40994;8873;10776;7443;2788;4473;;2105;209;505;715;96;243;88;1012;94;29;13;16;5;161;79;26;89;71;16;87;3;73;71;8;27;55;120;33;61;11;30;122;124;69;175;
04;Bremen;99;470210;296287;3927;292360;64078;71566;66390;22844;22450;;13711;1636;2582;3361;384;925;692;9756;442;138;187;119;29;704;368;202;1005;661;126;1345;40;320;198;100;154;337;464;214;402;100;504;1039;467;317;2003;
05111;Düsseldorf, Stadt;05;414530;263153;1417;261736;64587;39877;76394;12587;18079;;22172;1363;1721;3216;276;1097;1123;7742;255;163;129;162;19;588;308;172;1041;199;168;1334;25;434;88;192;224;251;592;352;176;183;198;526;401;295;3027;
05112;Duisburg, Stadt;05;325373;162888;1549;161339;32106;39558;31533;9320;19359;;8447;995;1220;2952;463;1216;579;4902;288;100;92;307;47;517;261;167;2223;121;89;422;25;431;192;142;137;216;469;101;120;74;135;272;412;286;1043;
05113;Essen, Stadt;05;416106;246269;1877;244392;57242;51163;55645;11303;26304;;15744;1342;1616;4491;415;1495;1015;6771;293;146;249;268;34;630;379;276;1276;200;142;713;36;551;124;192;185;288;538;231;228;136;171;423;363;261;1513;
05114;Krefeld, Stadt;05;162065;93883;776;93107;24916;17017;22805;4388;7248;;7041;462;694;1500;147;580;379;2297;121;51;43;63;7;214;126;70;468;116;62;317;11;173;38;76;74;97;168;85;63;41;71;150;212;128;588;
05116;Mönchengladbach, Stadt;05;188522;103352;982;102370;30600;16469;23257;4514;8868;;7215;685;807;1892;231;664;430;2685;151;66;44;40;7;259;175;51;617;83;72;243;19;221;43;91;86;107;238;63;77;49;73;198;260;143;577;
05117;Mülheim an der Ruhr, Stadt;05;123207;77168;572;76596;18298;16230;17594;3243;7396;;5832;465;521;1330;111;508;299;1880;84;47;35;71;11;202;106;73;287;56;33;196;13;146;37;104;54;84;194;84;40;48;53;120;172;102;437;
05119;Oberhausen, Stadt;05;150624;82902;851;82051;18091;20422;15337;4109;10010;;4336;457;735;1752;235;651;299;2202;126;51;25;70;10;227;119;49;408;52;52;189;12;206;58;202;83;132;242;53;45;43;42;112;239;137;431;
05120;Remscheid, Stadt;05;77129;43470;455;43015;11733;8290;9224;1910;4254;;2932;244;343;748;60;273;226;1020;87;22;31;15;6;101;65;59;353;39;21;67;9;95;37;41;41;55;91;37;43;19;13;71;98;53;189;
05122;Solingen, Klingenstadt;05;112713;64681;496;64185;16506;11310;15870;3090;5869;;4623;380;525;1093;75;421;322;1547;83;27;27;51;12;186;78;61;459;42;38;140;7;109;38;73;58;61;129;51;40;21;35;137;149;67;375;
05124;Wuppertal, Stadt;05;238998;140535;1050;139485;31132;25947;35420;8565;13628;;8718;805;1032;2489;273;778;648;4182;189;89;81;109;16;369;217;178;697;114;104;572;15;271;116;96;133;180;271;119;93;77;112;291;300;195;864;
05154;Kleve;05;227070;136898;1125;135773;48747;23140;29494;4398;8693;;9643;732;802;2026;177;936;622;2308;177;73;23;32;11;285;166;88;40;85;63;207;20;256;66;101;118;165;227;99;80;64;68;202;289;169;881;
05158;Mettmann;05;367255;234389;1810;232579;67116;40333;54144;8214;20603;;18496;1436;1783;3919;322;1589;1065;4623;347;172;65;100;30;661;322;251;893;140;151;589;35;522;129;202;163;304;602;263;171;121;124;337;499;287;1456;
05162;Rhein-Kreis Neuss;05;334970;211310;1588;209722;68001;34152;45451;6704;16801;;18190;1273;1433;3240;294;1474;977;4091;245;185;50;50;20;622;272;119;667;111;99;498;25;388;86;147;185;273;481;219;130;108;116;361;465;289;1430;
05166;Viersen;05;228023;141515;1125;140390;45987;22425;33174;4794;9873;;11048;942;911;2354;222;987;495;2645;189;79;35;22;13;355;197;132;223;88;66;288;21;310;53;133;123;154;314;112;107;69;63;185;302;161;739;
05170;Wesel;05;356669;218516;1807;216709;59081;48737;44847;9330;19658;;14243;1271;1337;3652;333;1713;681;4499;315;127;43;128;27;515;338;168;615;127;129;332;25;507;117;175;162;255;553;172;143;79;104;275;554;329;1013;
05314;Bonn, Stadt;05;228055;158398;748;157650;36302;24318;50340;7674;9418;;11084;765;1171;1707;92;467;1035;4955;119;99;65;69;11;210;125;176;1234;143;70;1054;17;158;48;85;77;180;154;297;64;114;213;419;155;107;2859;
05315;Köln, Stadt;05;740448;478587;2527;476060;94223;80808;156515;29156;29372;;29704;2213;3570;6244;370;1744;2247;16016;519;241;180;354;55;884;516;324;2115;431;223;3430;47;730;112;347;338;506;906;498;313;297;725;992;655;516;7624;
05316;Leverkusen, Stadt;05;116207;69726;580;69146;18053;13790;15693;2952;6510;;4613;419;553;1048;103;453;313;1748;109;51;12;62;7;197;94;35;272;48;56;190;9;153;29;55;70;74;222;72;67;39;38;135;143;130;529;
05334;Städteregion Aachen;05;405298;249038;1758;247280;66034;49126;60880;10988;17064;;14901;1068;2236;3323;294;1151;2261;6785;263;123;60;74;27;543;243;142;670;157;120;1146;21;325;101;155;149;255;369;201;147;141;173;681;451;227;4205;
05358;Düren;05;199697;120531;1259;119272;38646;23922;20431;4248;11541;;8474;747;860;2210;243;1043;513;2013;258;96;40;20;4;405;189;113;186;81;77;219;23;258;62;109;135;157;351;104;60;49;36;165;318;196;670;
05362;Rhein-Erft-Kreis;05;346326;220996;1807;219189;62997;43715;46003;7561;20340;;16994;1481;1612;3504;339;1516;768;4307;354;156;40;50;15;525;288;120;662;127;123;537;37;457;142;145;197;243;614;226;154;94;94;349;546;298;1459;
05366;Euskirchen;05;151478;92833;889;91944;31063;15099;16910;3101;8877;;7807;632;589;1668;137;752;438;1715;168;56;14;12;7;286;147;94;56;71;49;184;14;196;44;88;107;115;240;98;67;38;41;119;269;152;424;
05370;Heinsberg;05;191077;112550;1176;111374;39869;18552;21245;4098;9358;;7147;1080;697;2015;302;890;437;1946;166;73;12;18;12;321;180;56;148;70;58;162;15;225;62;92;106;139;372;63;72;52;50;128;315;129;642;
05374;Oberbergischer Kreis;05;207897;126841;1184;125657;39855;22044;26072;4505;11601;;8786;785;826;1995;162;1144;873;2305;208;85;21;36;13;341;155;624;216;102;89;237;25;247;88;109;138;102;283;108;102;47;62;180;273;154;659;
05378;Rheinisch-Bergischer Kreis;05;218103;148330;866;147464;44232;24012;38570;5015;10646;;11647;1157;834;2137;113;819;726;2674;205;98;30;34;13;330;182;181;217;87;79;422;9;240;44;98;101;111;274;187;101;75;62;224;272;173;1033;
05382;Rhein-Sieg-Kreis;05;455483;300253;2237;298016;89675;48389;72121;10666;24211;;22440;1970;2200;4846;377;1864;1654;6262;857;207;62;72;19;689;395;459;666;200;159;818;36;579;121;261;227;281;634;429;227;167;168;504;607;355;2142;
05512;Bottrop, Stadt;05;87999;52298;495;51803;12582;12867;8968;2138;6387;;3021;262;373;958;97;379;652;1131;65;27;232;52;5;168;60;17;188;24;34;85;3;116;36;33;43;64;102;34;45;21;18;69;132;87;228;
05513;Gelsenkirchen, Stadt;05;172667;88496;853;87643;17200;22497;13697;4025;14398;;4573;696;566;2215;278;691;251;2306;130;62;52;261;2;287;162;73;1006;73;61;103;23;215;110;60;76;115;252;65;85;29;50;143;254;152;349;
05515;Münster, Stadt;05;234502;172718;653;172065;41991;24719;62955;8565;6883;;9791;734;1065;1550;61;488;1628;5537;80;64;69;47;6;151;137;120;197;97;60;833;19;159;27;65;79;130;180;149;77;95;225;385;170;117;2360;
05554;Borken;05;278982;181446;997;180449;74957;29102;37233;4563;9778;;12301;1074;959;1762;177;1316;628;2665;170;81;41;18;6;275;155;97;101;47;93;259;20;252;28;89;106;155;278;86;106;74;58;220;220;196;703;
05558;Coesfeld;05;173128;120049;643;119406;45667;18389;28810;3401;6513;;7871;572;648;1206;129;1183;425;1910;105;60;12;25;6;148;111;43;48;41;34;182;24;179;49;64;77;128;151;76;73;32;43;137;165;142;527;
05562;Recklinghausen;05;469806;274015;2259;271756;69705;64106;50554;10973;31144;;15959;1572;1926;5283;485;2501;916;6106;453;178;105;224;28;725;460;197;1348;175;183;495;44;692;228;218;227;363;737;194;199;120;127;427;791;436;1152;
05566;Steinfurt;05;340622;221206;1366;219840;75685;43335;51259;7499;12331;;13251;1222;1282;2374;263;1455;829;3886;228;99;33;37;27;415;154;95;286;116;112;303;33;305;99;141;140;205;343;113;88;71;95;269;233;201;928;
05570;Warendorf;05;209212;135952;923;135029;48014;23999;29822;4323;9035;;9035;935;819;1527;145;988;489;2396;134;78;22;17;10;198;151;135;308;74;62;200;14;207;46;64;107;138;204;92;70;51;54;163;229;161;513;
05711;Bielefeld, Stadt;05;237243;151344;1114;150230;32604;28265;42289;9850;11498;;8251;880;1195;2135;172;812;793;4827;170;89;82;74;18;220;174;522;971;131;83;643;21;242;99;99;134;147;260;139;101;61;277;331;212;184;1175;
05754;Gütersloh;05;263291;164120;1124;162996;52419;27534;39536;5613;12505;;10355;1471;1014;2186;215;1279;854;2914;177;108;31;25;14;305;181;392;427;109;82;249;21;262;84;139;137;178;289;144;132;74;90;206;277;208;760;
05758;Herford;05;191048;113252;865;112387;29137;25721;24222;4512;11158;;6463;1428;722;1834;153;829;372;2067;151;64;34;43;3;234;157;449;299;67;56;169;17;206;74;82;107;126;204;80;82;24;72;132;224;132;481;
05762;Höxter;05;111469;69376;603;68773;27446;11333;11659;2174;5650;;4449;488;437;836;119;641;493;1165;84;53;16;7;6;117;59;119;100;35;24;73;14;116;39;39;82;81;125;58;35;32;27;82;131;84;245;
05766;Lippe;05;267750;164091;1464;162627;41966;35954;34841;6171;15680;;10678;1922;1084;2396;223;1290;773;3314;212;100;31;33;7;351;229;1456;428;100;81;278;27;309;77;123;150;186;305;145;128;44;100;223;296;224;692;
